0	2.056206509773666e-05	-1.506102166783122e-05	1.895630734457852e-05
0.648	7.138577361846515e-07	-1.077028765032363e-05	4.521750166782264e-05
1.296	-4.006350859935252e-06	-8.695116363281603e-05	3.917094633042135e-06
1.944	9.44117375382134e-06	-0.0001041195296153085	-2.383213289556547e-05
2.592	-9.648216323780035e-06	2.213040440219915e-05	4.790431352644411e-05
3.24	3.005824804306299e-05	-3.795615158029327e-05	4.401203809660187e-05
3.888	-3.890636586169881e-05	2.815042437214325e-06	-1.752439185092197e-06
4.5359998	1.384574652983554e-05	1.383356454721913e-06	2.264099785420124e-05
5.184	2.754915472383904e-05	-8.989629527770497e-06	-4.362465930403595e-05
5.8319998	-3.004187732907099e-05	-3.796049551026291e-05	-2.895857559807566e-05
6.48	-1.000755345605522e-05	2.391214850724469e-05	1.662044057702026e-05
7.1279998	7.026085498486201e-05	-1.078114747524772e-05	-8.533572114911816e-05
7.776	5.677001774676661e-05	-3.581784345774013e-05	3.177001132227411e-05
8.4239998	-3.862999862713082e-05	0.0001090299605597675	7.292667991197286e-06
9.0719995	1.972066277674912e-05	0.000110817134577275	2.970354046259001e-05
9.7200003	-8.134944708259566e-06	-1.507731140521736e-05	6.885358762533954e-05
10.368	3.833037459685507e-05	-4.082930738770977e-05	-7.427271150820593e-05
11.016	6.233529859332761e-05	1.853976662979782e-05	-4.262019237014692e-05
11.664	1.445460987375095e-05	-4.583859935269459e-05	1.728712429877628e-05
12.312	3.58036347344212e-05	5.287215466481301e-05	7.754326306646489e-05
12.96	2.537457836052356e-05	-1.722864131767941e-05	9.295115516748647e-05
13.608	-2.265610838374453e-05	-1.401086730017181e-05	0.0001076304838117186
14.256	9.792968205320602e-06	-3.046392328266421e-05	-2.235969569219763e-05
14.904	-3.96892033537624e-05	-5.871948926515662e-05	-3.292379198623738e-05
15.552	5.218750519253667e-06	4.941404752350965e-06	-1.270300457657346e-05
16.200001	-9.877968447236595e-06	-7.803485123014145e-05	-7.212335685428e-06
16.848	-7.976082475455293e-06	-2.116932721263385e-05	6.420177505756924e-05
17.496	-1.668895724441473e-05	-9.735021319512627e-05	1.788977394871463e-05
18.143999	-3.09033164578186e-05	-4.942597917761868e-05	-3.128347098730039e-05
18.792	-4.370150122677795e-05	-9.198760516011109e-05	3.231520654582031e-05
19.440001	-1.679803784758934e-05	3.861938857396512e-06	3.998271852338547e-05
20.087999	-4.280069298691888e-05	-5.080437125095898e-06	5.063952543922228e-05
20.736	6.097811471325717e-05	-5.443744310758831e-05	8.75509124785158e-05
21.384001	-1.884389054952922e-05	-6.802928909008071e-05	3.01824942091674e-05
22.032	1.510960258274583e-05	-0.0001245393350725732	1.514991211265851e-05
22.68	-1.105629021090495e-05	-7.766105506553492e-08	1.075427260874224e-05
23.327999	-2.656330386875313e-05	-3.512859703755795e-05	-7.731231092705299e-06
23.976	3.352560395487994e-05	3.246646697994965e-05	1.838424730461372e-05
24.624001	3.566571967974743e-05	-5.873577900254276e-05	-2.947318034745151e-05
25.271999	8.341045997251707e-05	-2.225640498503517e-05	1.275446471653391e-05
25.92	-1.333515677175154e-05	1.34751903247242e-06	8.05857076817263e-06
26.568001	1.357272191607929e-05	-1.760910695001999e-05	5.441912558524433e-05
27.216	2.001432406070013e-05	-1.90407929325124e-05	3.523155620478483e-05
27.864	3.198390200778999e-05	-8.878394891500481e-05	5.616765435518951e-05
28.511999	-9.693821526601391e-06	-2.798425489749722e-05	6.159209238213749e-05
29.16	3.482589938345143e-05	-2.047466087998963e-05	-4.867846874865447e-06
29.808001	1.81188774539982e-05	-7.269287686248204e-05	3.051349794057633e-06
30.455999	8.881000092446259e-06	-9.069284497444419e-08	-3.261045958640169e-05
31.104	-1.218045109626654e-05	-3.514162882746686e-05	-2.806029143599696e-05
31.752001	-3.859781327263328e-05	-5.815284809959262e-06	-1.225078841148212e-06
32.400002	-4.10607495517259e-06	3.602885920754834e-05	3.90818232598736e-05
33.048	2.706358360920117e-05	-4.444383677494408e-05	-3.396604414527693e-05
33.695999	-2.719966468400863e-06	-2.763529275743649e-05	-3.548277735289729e-05
34.344002	-6.795221000279231e-05	3.244909126007111e-05	-8.835180228891236e-05
34.992001	4.216192263565529e-05	-6.893674722421309e-06	3.382457342974211e-06
35.639999	-7.320583954071089e-05	-3.872575070491372e-05	9.266111666218185e-06
36.287998	-2.529786270473177e-05	-3.729622668740613e-05	5.072546105119078e-05
36.936001	-1.166063475764206e-05	2.759657330101468e-06	-2.664589687293055e-06
37.584	3.333996825117654e-05	-3.729839865239095e-05	-2.007713054923408e-05
38.231998	3.69889208896247e-05	-8.329704634883351e-06	9.840093156725681e-06
38.880001	-3.048009992871788e-05	-6.197854061737577e-05	5.641259896145171e-05
39.528	-5.411361840138097e-05	-5.446893659986817e-05	4.270024637111614e-05
40.175999	-1.427480366416782e-05	1.491438741763943e-05	-1.303002004638086e-05
40.824001	9.478491255452738e-05	1.705921143514702e-05	-6.59997698445793e-07
41.472	0.000102616233464581	-0.0001041857745473454	4.956412156307048e-05
42.119999	-3.149719797104537e-05	-6.305692052983779e-05	3.87615927998948e-05
42.768002	1.608429664271072e-05	-6.906706512330212e-06	3.627344724659571e-05
43.416	6.213491212066422e-05	-8.559114249482262e-05	4.246618737230877e-05
44.063999	-5.778581289520807e-05	-1.334660847731503e-05	-2.016550855136027e-05
44.712002	-1.598374926910574e-05	3.028580554019257e-05	1.799394537316277e-06
45.360001	-3.12084083590529e-05	2.205872955770016e-05	3.977933182352321e-05
46.007999	1.792162230408611e-05	7.751583575207744e-06	-1.300299779159264e-06
46.655998	-5.690624937845312e-05	-0.0001109898424072847	-0.0001060205586657912
47.304001	-2.154098291284415e-05	4.888191610222925e-06	-3.967985718205268e-05
47.952	2.90317103428875e-05	-3.981934437226948e-05	3.969580104154107e-06
48.599998	9.209966808496233e-06	-6.916480354761894e-06	2.723706578542302e-05
49.248001	5.016937302719113e-05	-2.909196633725431e-05	1.084450529385242e-05
49.896	-4.353651951954684e-05	-5.985109231974671e-05	2.600512381462745e-05
50.543999	-9.334516416504952e-05	-1.192685830223912e-05	3.283810900206956e-05
51.192001	-1.076697699440485e-06	-2.629004284731527e-06	-7.38933087221734e-06
51.84	-2.036462049309168e-05	8.535219973277607e-05	-3.008280827736811e-05
52.487999	4.338607029350483e-05	-8.524869624971636e-05	-3.810799444795147e-05
53.136002	2.335697058627346e-05	6.666677767791245e-06	9.68318110986097e-06
53.784	-1.195895529379696e-05	-0.0001324608782147012	3.026603901335202e-05
54.431999	2.128424611008271e-05	-5.306331419719358e-05	3.779644818077479e-06
55.080002	-5.604511470825897e-05	-2.945939017968598e-05	-1.654270875991275e-05
55.728001	-2.735046515623058e-05	-2.481100616217839e-05	-6.746924436668253e-06
56.375999	-2.075885585111598e-05	-1.9223921446708e-06	4.515949951620537e-05
57.023998	-1.649225555834674e-05	-2.588612812716321e-05	1.816974235796805e-05
57.672001	1.997595794429858e-05	-7.488548410965561e-05	1.903738198985443e-05
58.32	-4.060784295993468e-07	-1.909292009214803e-05	-4.651737739060526e-05
58.967999	-1.846752097633656e-05	-4.126840607464044e-05	8.011852735107334e-06
59.616001	2.21610073411237e-05	3.526794794286715e-05	5.508330594724111e-05
60.264	-1.007108705746515e-05	-8.991119803962525e-05	1.145152039394198e-05
60.911999	-2.66770750543687e-06	3.025865597788234e-05	-7.201780344542396e-06
61.560001	3.941552540418048e-06	4.277536999538993e-05	-1.946142824352024e-05
62.208	0.0001073321222159007	7.174406401289752e-05	-3.222444305607883e-05
62.855999	-4.351961526910551e-05	3.955433803040511e-05	-4.541457251353516e-06
63.504002	5.098651196503593e-06	4.956749204791271e-05	-3.180376194654441e-07
64.152	-8.741606135023449e-05	-4.592656393457971e-05	4.013015941982738e-05
64.800003	2.574220042401524e-05	1.344251008292788e-05	-6.195845773840895e-05
65.447998	-3.602678965358517e-05	-2.232373589956453e-05	-1.044501131640204e-05
