0	8.46084248286291e-05	-3.077330667824168e-05	-9.021803255837688e-05
0.648	5.415910293056219e-05	-7.083043382751994e-05	-6.592979541364204e-05
1.296	-8.757307600454162e-05	1.96552790232018e-05	-1.528542407137644e-05
1.944	2.257235123319383e-05	-6.09578812607646e-06	4.741857270889178e-06
2.592	-4.862862609697176e-05	-1.682547527535473e-05	-2.328477163375874e-05
3.24	-4.083219490861887e-05	-2.397866242463299e-05	-1.070202806927087e-05
3.888	3.771162121800547e-05	3.145719042608875e-05	-1.137021117144965e-05
4.5359998	-3.404083179117232e-05	3.682181327681049e-05	5.551879584982837e-05
5.184	2.513083680458788e-05	-2.827092387246778e-05	7.273781571061245e-05
5.8319998	1.995662256084199e-05	-1.289205102174604e-05	4.963888495411272e-05
6.48	-1.334712834957048e-05	-2.433704817102431e-05	9.246781580255113e-05
7.1279998	-6.840538358097061e-05	8.796540467969743e-05	4.032707021360015e-06
7.776	3.948120365676473e-05	-6.097112469580835e-06	-3.554045990797931e-05
8.4239998	-7.450542809203437e-06	-5.008839961885911e-05	-7.571855239287378e-05
9.0719995	-7.719562717640591e-05	1.607699323186263e-05	1.954446709753973e-05
9.7200003	-2.043721277817658e-05	-2.111891391741563e-05	2.783092510647192e-05
10.368	-1.098194677500879e-05	-0.0001867117610666939	6.723390275898116e-06
11.016	5.805888219112176e-05	-3.184875821597215e-05	-6.060925665786873e-06
11.664	5.555379856465987e-05	-7.154823536525042e-05	-4.659667605191628e-05
12.312	1.288824234560526e-05	2.644815748547132e-05	-1.900564470965065e-05
12.96	2.474793304013098e-05	7.492470336193056e-06	9.534723175825552e-06
13.608	2.993700990749622e-05	-6.368033681308521e-05	-6.782631029672427e-05
14.256	3.54481404785651e-05	4.361498603763654e-05	-1.233143769273437e-06
14.904	2.764009388914008e-05	-2.219305111164173e-05	2.206602436311565e-05
15.552	5.268219013922138e-05	-7.171828260919993e-06	1.742389027328251e-05
16.200001	-1.496729484526516e-05	3.503091458980175e-05	-1.181258776716787e-05
16.848	-2.415182192851718e-05	-4.794440255947653e-05	1.47628818467027e-05
17.496	-8.634756172263188e-06	3.681887029124522e-05	1.775957417662267e-05
18.143999	-5.472386041600893e-05	-2.290908685803305e-05	4.079381107444389e-05
18.792	-1.925671083259449e-05	-8.728652400731131e-05	6.899860081177123e-05
19.440001	-6.758258915041424e-05	-8.013364115658957e-05	3.582790919107392e-05
20.087999	1.755684129719775e-05	-6.725832830586784e-05	3.100032436050004e-05
20.736	7.198788041106207e-06	3.14533645448539e-05	-4.576815161431823e-06
21.384001	1.762905984674306e-05	-7.083514260442437e-05	-1.848254241044572e-07
22.032	4.452852066472551e-05	-8.246259753702622e-06	-1.20021495139376e-05
22.68	3.484105185307832e-05	3.50294430970191e-05	-3.10167396531535e-05
23.327999	-1.895066217827875e-06	-3.900458405225916e-05	2.139383736812477e-05
23.976	6.403104101990751e-05	-6.904747120153743e-05	2.509771054517786e-07
24.624001	-1.62449731003818e-05	3.913311649184315e-06	1.592457141068073e-05
25.271999	5.285320981636628e-05	-6.368298550009396e-05	-2.203693811125109e-05
25.92	7.698206853558392e-05	-3.240012649372211e-06	-5.018278664552907e-05
26.568001	-2.124550052297724e-05	-8.247289798650471e-06	3.464123709082454e-06
27.216	-2.669323674203161e-05	-0.0001223382969479288	7.496290715011347e-05
27.864	4.964467605125927e-05	-7.889924097207001e-06	2.08009252825026e-05
