-1804.56128078224	8.69860383719155e-06	-3.911969e-06	-1.63098087587943e-05
-1803.91328078224	2.29654123704237e-05	1.610208e-05	2.30338022674053e-05
-1803.26528078224	4.5343043602352e-05	-5.291621e-05	0.000117104251663306
-1802.61728078224	-4.06369770887646e-06	-3.433241e-05	4.71937678151933e-05
-1801.96928078224	-3.62909101317969e-05	-2.433004e-05	2.01537530741973e-05
-1801.32128078224	8.28293986253159e-05	-3.899927e-05	5.90887822249861e-05
-1800.67328078224	-1.08806127259942e-05	-2.256083e-05	2.16033668046271e-05
-1800.02528078224	1.89570171908544e-05	1.640388e-05	-6.21404984293529e-06
-1799.37728078224	1.82417338015785e-05	4.71447e-05	-4.8303308224577e-05
-1798.72928078224	-4.24657140474107e-05	6.108022e-05	2.53279042306495e-05
-1798.08128078224	-1.67817531926999e-05	-1.580437e-05	6.3480203164167e-05
-1797.43328078224	1.70782616543382e-05	-1.868843e-06	-1.98441773623099e-05
-1796.78528078224	2.61613214888012e-05	0.000113256	-3.75214657776477e-06
-1796.13728078224	1.26972363297597e-05	-1.940784e-05	-4.68741329768337e-05
-1795.48928078224	4.5814700412205e-05	-2.585321e-05	1.43506536367026e-05
-1794.84128078224	1.67747375636732e-06	6.317858e-06	-4.37091384422097e-05
-1794.19328078224	2.61265366354877e-05	-7.128186e-05	2.2017453097898e-05
-1793.54528078224	3.46446650385522e-05	1.84563e-05	-2.56286244905555e-05
-1792.89728078224	3.44333834829691e-06	2.452551e-05	-7.47625131732852e-05
-1792.24928078224	1.96083327788488e-06	-3.26933e-05	8.29099147821863e-06
-1791.60128078224	-1.35579232187507e-05	-2.269093e-05	-2.75678456173508e-05
-1790.95328078224	2.75328044459574e-05	7.920425e-05	-2.32062001308925e-05
-1790.30528078224	-7.44640149757862e-06	-4.48782e-05	3.71504484306791e-05
-1789.65728078224	-2.77752001070168e-05	2.667919e-06	-8.0677128046715e-06
-1789.00928078224	7.2753422090759e-06	2.658624e-06	-5.14280543139921e-05
-1788.36128078224	-4.96734446506431e-05	-8.10196e-05	-5.54211171926791e-05
-1787.71328078224	3.66066108747988e-05	0.0001145562	-7.08248226301594e-06
-1787.06528078224	1.09235504796574e-05	-1.274432e-05	3.59652868184433e-05
-1786.41728078224	-7.11246540474719e-05	-3.814625e-06	-1.14361980774165e-05
-1785.76928078224	1.04964270597659e-06	3.014424e-05	-6.58589717432207e-05
-1785.12128078224	-1.57075237876514e-05	2.4414e-05	-2.11064069172929e-05
-1784.47328078224	6.77802378382177e-05	6.15909e-05	5.49110949505165e-05
-1783.82528078224	-2.62211202332615e-05	-8.857625e-06	-4.35004777112173e-05
-1783.17728078224	-3.1612767617793e-05	3.797338e-05	-1.11717043760772e-07
-1782.52928078224	0.000138498386353099	-2.92571e-05	1.8752907826794e-05
-1781.88128078224	2.71430555996774e-05	7.686005e-07	0.000132918434008885
-1781.23328078224	-1.83117933843084e-05	-7.432819e-05	2.2876202292372e-05
-1780.58528078224	4.19716503806447e-05	-4.644785e-05	-1.18385474445508e-06
-1779.93728078224	-3.75693774087414e-05	-1.070118e-05	-2.23095049623781e-05
-1779.28928078224	-1.22813481963249e-06	6.080143e-05	-5.83784657411979e-05
-1778.64128078224	4.11360253691942e-06	4.863512e-05	-5.16287123140519e-05
-1777.99328078224	9.55489187897232e-05	-3.611579e-05	-3.76016672399091e-05
-1777.34528078224	4.84861400618954e-05	-8.950564e-06	-2.17021371032561e-05
-1776.69728078224	2.55288400123465e-06	3.323217e-05	4.81322217944966e-05
-1776.04928078224	-3.57029540221217e-05	4.144675e-05	-9.86414765248585e-06
-1775.40128078224	2.5157820427981e-05	1.676584e-05	9.68410738135543e-06
-1774.75328078224	-1.89658854518893e-05	1.46112e-05	2.13866191744507e-05
-1774.10528078224	-4.39065092331111e-05	3.820083e-05	-3.60295184919764e-05
-1773.45728078224	3.21076087256663e-05	6.536607e-05	-1.42669958456316e-05
-1772.80928078224	3.06025467306874e-05	-1.616681e-05	3.03215031990228e-05
-1772.16128078224	-9.1215122087184e-05	-4.019073e-06	-1.40192736612544e-05
-1771.51328078224	7.49343554272826e-05	-2.94151e-05	8.87695307531474e-06
-1770.86528078224	-5.92513864425481e-05	-0.0001413405	0.000114475653718013
-1770.21728078224	8.36299981740936e-06	7.752513e-06	-6.80347239596453e-06
-1769.56928078224	-2.40132939712821e-05	-4.481803e-05	-0.000109164485543195
-1768.92128078224	1.67580319968134e-05	2.453922e-05	-4.39525203517316e-05
-1768.27328078224	6.2362570097861e-05	-3.697031e-05	8.39542691480142e-06
-1767.62528078224	-1.74922345847309e-05	-6.844485e-05	-1.94540334946354e-05
-1766.97728078224	-4.9121118433036e-05	3.130498e-05	3.58508843816995e-05
-1766.32928078224	-2.43911582232631e-05	-1.590218e-05	7.1559266560572e-05
-1765.68128078224	3.28880730572038e-05	2.449276e-05	-1.24111952824606e-05
-1765.03328078224	2.31746766560958e-05	5.890364e-06	-4.98281446244214e-05
-1764.38528078224	3.21282983591442e-05	8.382906e-05	-2.94174487619325e-06
-1763.73728078224	-5.7664819866217e-05	1.945904e-05	5.42182264005687e-05
-1763.08928078224	-7.39703709173043e-06	4.990895e-07	-4.91695781881001e-06
-1762.44128078224	-4.13049309414564e-05	0.0001166967	-2.85093394355918e-05
-1761.79328078224	-3.64517599930739e-05	5.26842e-05	-2.53278808383168e-05
-1761.14528078224	2.70204353193946e-05	2.299746e-05	1.29348383437524e-05
-1760.49728078224	-6.62016039452974e-05	7.519187e-05	-9.36032923476526e-06
-1759.84928078224	-5.55838032712725e-05	-3.99516e-05	-3.96754984753103e-05
-1759.20128078224	-2.65401095018186e-05	4.156268e-05	-6.14418837083061e-05
-1758.55328078224	7.29475725160469e-05	-2.101953e-05	1.0315586546584e-05
-1757.90528078224	6.97605395199483e-05	9.00618e-06	2.79784924940916e-05
